ArtikelNr,Bezeichnung,Hersteller,Land,Qualitaet,Gebinde,PreisInklMwst,EntMwst,MwstSatz
597811,Stearin-Teelichte weiß,Kerzenfarm Hahn,Deutschland,,10Stück,2.3681,0.3781000000000001,19
597870,Zündhölzer FSC 55mm - 3er-Pack,Soluxan,Europäische Union,nicht per Bio-VO geregelt,12x3x100St,9.8532,1.5732,19
597873,Zündhölzer FSC 95mm - Motiv Kerzen,Soluxan,Europäische Union,nicht per Bio-VO geregelt,12x45St,11.852400000000001,1.8924000000000003,19
597874,Zündhölzer FSC 95mm - Motiv Winter,Soluxan,Europäische Union,nicht per Bio-VO geregelt,12x45St,11.852400000000001,1.8924000000000003,19
570068,Anissamen,Primavera,NCL,Naturkosmetik (BNN),5ml,6.545,1.045,19
587953,Aroma Mandarine grün DEMETER,Baldini,Diverse,Demeter (Deutschland),5ml,4.6053,0.7352999999999996,19
571031,Aroma Sauna Atemkraft,Primavera,Diverse,95%,100ml,11.840499999999999,1.8904999999999994,19
571032,Aroma Sauna Energiequelle,Primavera,Diverse,95%,100ml,11.840499999999999,1.8904999999999994,19
571035,Aroma Sauna Tiefenentspannung,Primavera,Diverse,95%,100ml,11.840499999999999,1.8904999999999994,19
571933,Aroma Sauna Waldgefühl,Primavera,Diverse,95%,100ml,11.840499999999999,1.8904999999999994,19
573073,Aroma Sauna Wärmekick,Primavera,Diverse,95%,100ml,11.840499999999999,1.8904999999999994,19
571428,Aroma Sauna Wärmekick,Primavera,Diverse,95%,100ml,11.840499999999999,1.8904999999999994,19
571934,Aroma Sauna Zitrusfreude,Primavera,Diverse,95%,100ml,11.840499999999999,1.8904999999999994,19
571429,Aroma Sauna Zitrusfreude,Primavera,Diverse,95%,100ml,11.840499999999999,1.8904999999999994,19
93945,Benzoe Siam,Primavera,Laos,Naturkosmetik (BNN),5ml,5.224099999999999,0.8340999999999994,19
94416,Bergamotte,Primavera,Italien,Naturkosmetik (BNN),10ml,9.8532,1.5732,19
94415,Bergamotte,Primavera,Italien,Naturkosmetik (BNN),5ml,5.8905,0.9405000000000001,19
94422,Blutorange,Primavera,Italien,Naturkosmetik (BNN),5ml,4.5577,0.7276999999999996,19
570043,Cajeput,Primavera,Indonesien,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
94440,Cistrose,Primavera,Portugal,Naturkosmetik (BNN),5ml,19.111399999999996,3.0513999999999974,19
94441,Citronella,Primavera,Nepal,Naturkosmetik (BNN),5ml,5.236,0.8359999999999994,19
573014,Duft Roll-On Zyklus Akut,Primavera,Diverse,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
571941,Erkältungszeit Duftmischung,Primavera,Diverse,Naturkosmetik (BNN),5ml,7.8659,1.2558999999999996,19
94457,Eukalyptus citriodora,Primavera,Brasilien,Naturkosmetik (BNN),5ml,5.236,0.8359999999999994,19
94459,Eukalyptus globulus,Primavera,Portugal,Naturkosmetik (BNN),10ml,6.545,1.045,19
94458,Eukalyptus globulus,Primavera,Portugal,Naturkosmetik (BNN),5ml,4.5577,0.7276999999999996,19
94462,Eukalyptus radiata,Primavera,Australien,Naturkosmetik (BNN),5ml,5.8786000000000005,0.9386000000000001,19
570056,Fenchel süß - DEMETER,Primavera,Diverse,Demeter (Deutschland),5ml,7.1995,1.1494999999999997,19
94465,Fichtennadeln sibirisch,Primavera,Russland,WILD,5ml,4.5577,0.7276999999999996,19
570071,Geschenkset Alles Liebe,Primavera,Diverse,nicht per Bio-VO geregelt,Set,7.056699999999999,1.1266999999999996,19
599042,Geschenkset Duftende Hausapotheke,Primavera,Diverse,EG-Bio,Set,13.137599999999999,2.0976,19
599041,Geschenkset Duftendes Zitrusglück,Primavera,Diverse,Naturkosmetik (BNN),Set,12.185599999999999,1.9455999999999989,19
573008,Geschenkset Lebensfreude,Primavera,Diverse,nicht per Bio-VO geregelt,Set,9.1868,1.4668,19
690743,Geschenkset Leichter Lernen,Primavera,Diverse,nicht per Bio-VO geregelt,Set,9.1868,1.4668,19
571778,Geschenkset Viel Freude,Primavera,Diverse,nicht per Bio-VO geregelt,Set,12.7568,2.0367999999999995,19
573007,Geschenkset Von Herzen,Primavera,Diverse,nicht per Bio-VO geregelt,Set,7.7707,1.2406999999999995,19
94479,Grapefruit,Primavera,Diverse,Naturkosmetik (BNN),5ml,6.545,1.045,19
570263,Himalayakiefer,Primavera,,Naturkosmetik (BNN),5ml,9.8532,1.5732,19
594578,Himalayazeder extra,Primavera,Indien,Naturkosmetik (BNN),5ml,5.224099999999999,0.8340999999999994,19
573015,Hitzewallungsspray,Primavera,Diverse,Naturkosmetik (BNN),50ml,10.5315,1.6814999999999998,19
571783,Immortelle - Strohblume,Primavera,Diverse,Naturkosmetik (BNN),5ml,39.6151,6.325099999999999,19
594573,Ingwer,Primavera,Sri Lanka-Ceylon,Naturkosmetik (BNN),5ml,9.1868,1.4668,19
94493,Jasmin 4% konventionell,Primavera,Ägypten,Naturkosmetik (BNN),5ml,11.174100000000001,1.7841000000000005,19
571037,Kennenlernset Aroma Sauna Frische & Energie,Primavera,Diverse,Naturkosmetik (BNN),Set,9.1868,1.4668,19
571645,Kennenlernset Aroma Sauna Harmonie & Erdung,Primavera,Diverse,Naturkosmetik (BNN),Set,9.1868,1.4668,19
94504,Kiefernnadel,Primavera,Frankreich,Naturkosmetik (BNN),5ml,5.6168,0.8967999999999998,19
594595,Lärche,Primavera,Österreich,Naturkosmetik (BNN),5ml,8.5323,1.3622999999999994,19
94107,Latschenkiefer,Primavera,Italien,Naturkosmetik (BNN),5ml,5.224099999999999,0.8340999999999994,19
570047,Lavandin,Primavera,Italien,nicht per Bio-VO geregelt,50ml,19.7778,3.157799999999998,19
570046,Lavandin,Primavera,Italien,nicht per Bio-VO geregelt,5ml,3.2368,0.5167999999999999,19
91922,Lavandinöl-Allos,Allos,Frankreich,100% Biozutaten,12x20ml,67.116,10.716000000000001,19
91923,Lavandinöl-Allos,Allos,Frankreich,100% Biozutaten,6x100ml,118.52399999999999,18.923999999999992,19
94535,Lavendel extra wild,Primavera,Frankreich,WILD,5ml,16.4696,2.6296,19
94528,Lavendel fein,Primavera,Frankreich,EG-Bio,10ml,9.1868,1.4668,19
94517,Lavendel fein,Primavera,Italien,EG-Bio,5ml,6.545,1.045,19
94539,Lemongrass,Primavera,Nepal,Naturkosmetik (BNN),10ml,7.211399999999999,1.1513999999999998,19
94537,Lemongrass,Primavera,Nepal,Naturkosmetik (BNN),5ml,4.9742,0.7942,19
94541,Limette,Primavera,Brasilien,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
94540,Limette,Primavera,Brasilien,Naturkosmetik (BNN),5ml,5.8905,0.9405000000000001,19
93951,Litsea,Primavera,Vietnam,Naturkosmetik (BNN),5ml,3.9031999999999996,0.6231999999999998,19
94553,Majoran,Primavera,Ägypten,EG-Bio,5ml,6.545,1.045,19
94554,Mandarine grün,Primavera,Brasilien,Naturkosmetik (BNN),5ml,5.8905,0.9405000000000001,19
94560,Mandarine rot,Primavera,Italien,EG-Bio,10ml,8.5442,1.3642000000000003,19
94559,Mandarine rot,Primavera,Italien,Naturkosmetik (BNN),5ml,5.831,0.931,19
94561,Manuka konventionell,Primavera,Neuseeland,Naturkosmetik (BNN),5ml,11.174100000000001,1.7841000000000005,19
94562,Melisse 30%,Primavera,Frankreich,Naturkosmetik (BNN),1ml,9.8532,1.5732,19
94569,Melisse 30%,Primavera,Frankreich,Naturkosmetik (BNN),5ml,41.5905,6.640499999999996,19
94568,Muskatellersalbei,Primavera,Italien,Naturkosmetik (BNN),5ml,9.1868,1.4668,19
94575,Myrte türkisch,Primavera,Türkei,Naturkosmetik (BNN),5ml,7.211399999999999,1.1513999999999998,19
94581,Nelkenknospe,Primavera,RM,Naturkosmetik (BNN),5ml,6.545,1.045,19
94584,Neroli 10% konventionell,Primavera,Marokko,Naturkosmetik (BNN),5ml,11.174100000000001,1.7841000000000005,19
94582,Neroli,Primavera,Marokko,Naturkosmetik (BNN),1ml,21.7532,3.4731999999999985,19
94589,Niauli,Primavera,RM,Naturkosmetik (BNN),5ml,5.224099999999999,0.8340999999999994,19
94593,Orange,Primavera,Italien,Naturkosmetik (BNN),10ml,5.8905,0.9405000000000001,19
94592,Orange,Primavera,Italien,Naturkosmetik (BNN),5ml,3.9031999999999996,0.6231999999999998,19
94421,Oregano 31 %,Primavera,Frankreich,Naturkosmetik (BNN),5ml,7.211399999999999,1.1513999999999998,19
94604,Palmarosa,Primavera,Nepal,Naturkosmetik (BNN),5ml,4.9623,0.7923,19
94606,Patchouli,Primavera,Indonesien,Naturkosmetik (BNN),5ml,7.211399999999999,1.1513999999999998,19
94616,Pfefferminze,Primavera,Italien,Naturkosmetik (BNN),10ml,7.8659,1.2558999999999996,19
94615,Pfefferminze,Primavera,Italien,Naturkosmetik (BNN),5ml,5.224099999999999,0.8340999999999994,19
570035,Propolis Extrakt Allgäu,Primavera,Deutschland,Naturkosmetik (BNN),5ml,6.545,1.045,19
94617,Ravintsara,Primavera,RM,Naturkosmetik (BNN),5ml,7.211399999999999,1.1513999999999998,19
94619,Riesentanne,Primavera,Frankreich,Naturkosmetik (BNN),5ml,9.1868,1.4668,19
594169,Rose 10% afghanisch,Primavera,AFG,Naturkosmetik (BNN),5ml,17.790499999999998,2.8404999999999987,19
571143,Rose 3%,Primavera,Diverse,EG-Bio,5ml,7.211399999999999,1.1513999999999998,19
94625,Rose absolue,Primavera,Türkei,Naturkosmetik (BNN),1ml,13.7564,2.196399999999999,19
94631,Rose türkisch 10%,Primavera,Türkei,Naturkosmetik (BNN),5ml,19.111399999999996,3.0513999999999974,19
94632,Rosengeranie,Primavera,Ägypten,EG-Bio,5ml,7.8659,1.2558999999999996,19
571913,Rosenholz,Primavera,RM,Naturkosmetik (BNN),5ml,13.1614,2.1014,19
94638,Rosmarin Campher,Primavera,Portugal,Naturkosmetik (BNN),5ml,5.8905,0.9405000000000001,19
94664,Rosmarin Cineol,Primavera,Marokko,Naturkosmetik (BNN),5ml,5.8786000000000005,0.9386000000000001,19
581009,Rosmarin Verbenon,Primavera,Frankreich,Naturkosmetik (BNN),5ml,9.1868,1.4668,19
94645,Salbei,Primavera,Frankreich,Naturkosmetik (BNN),5ml,6.545,1.045,19
570067,Sandelholz neukaledonisch,Primavera,NCL,Naturkosmetik (BNN),5ml,39.6151,6.325099999999999,19
94666,Teebaum,Primavera,Australien,Naturkosmetik (BNN),10ml,7.211399999999999,1.1513999999999998,19
94665,Teebaum,Primavera,Australien,Naturkosmetik (BNN),5ml,4.5577,0.7276999999999996,19
94663,Thymian Linalool,Primavera,Frankreich,Naturkosmetik (BNN),5ml,10.519599999999999,1.6795999999999989,19
692233,Thymian Thymol,Primavera,Spanien,EG-Bio,5ml,9.8532,1.5732,19
94680,Thymian türkisch,Primavera,Türkei,Naturkosmetik (BNN),5ml,7.211399999999999,1.1513999999999998,19
580964,Tonka-Extrakt,Primavera,Brasilien,Naturkosmetik (BNN),5ml,10.5077,1.6776999999999997,19
94687,Vanilleextrakt,Primavera,RM,Naturkosmetik (BNN),5ml,19.111399999999996,3.0513999999999974,19
94689,Vetiver,Primavera,Spanien,Naturkosmetik (BNN),5ml,11.174100000000001,1.7841000000000005,19
94690,Wacholder,Primavera,Frankreich,Naturkosmetik (BNN),5ml,8.5442,1.3642000000000003,19
571029,Weihrauch afrikanisch,Primavera,Somalia,Naturkosmetik (BNN),5ml,10.519599999999999,1.6795999999999989,19
94699,Weihrauch indisch konventionell,Primavera,Indien,Naturkosmetik (BNN),5ml,7.1995,1.1494999999999997,19
94700,Weißtanne,Primavera,Frankreich,Naturkosmetik (BNN),5ml,7.8659,1.2558999999999996,19
594334,Wintergrün,Primavera,Nepal,Naturkosmetik (BNN),5ml,7.211399999999999,1.1513999999999998,19
94709,Ylang-Ylang extra,Primavera,RM,Naturkosmetik (BNN),5ml,8.5323,1.3622999999999994,19
94710,Ylang-Ylang komplett,Primavera,RM,Naturkosmetik (BNN),5ml,8.5323,1.3622999999999994,19
94711,Ysop,Primavera,Frankreich,Naturkosmetik (BNN),5ml,9.8532,1.5732,19
94713,Zeder,Primavera,Frankreich,Naturkosmetik (BNN),5ml,5.224099999999999,0.8340999999999994,19
570262,Zimtrinde Ceylon 30 %,Primavera,Sri Lanka-Ceylon,Naturkosmetik (BNN),5ml,5.224099999999999,0.8340999999999994,19
571142,Zirbelkiefer,Primavera,Diverse,EG-Bio,10ml,10.5077,1.6776999999999997,19
94108,Zirbelkiefer,Primavera,Diverse,EG-Bio,5ml,6.5212,1.0412,19
94730,Zitrone,Primavera,Italien,EG-Bio,10ml,7.1995,1.1494999999999997,19
94727,Zitrone,Primavera,Italien,EG-Bio,5ml,4.5458,0.7258,19
94737,Zypresse,Primavera,Frankreich,Naturkosmetik (BNN),5ml,6.545,1.045,19
570049,Aroma Duftlampe Balance,Primavera,Diverse,nicht per Bio-VO geregelt,Stück,19.7659,3.155899999999999,19
571917,Aroma Duftstein Lava,Primavera,Volksrepublik China,nicht per Bio-VO geregelt,Stück,13.1614,2.1014,19
581027,Aroma Leuchte Emotion,Primavera,Volksrepublik China,nicht per Bio-VO geregelt,Stück,112.3479,17.9379,19
594871,Aroma Thermo Duftstein Simply Silent,Primavera,Volksrepublik China,nicht per Bio-VO geregelt,Stück,25.0614,4.0014,19
571529,Aroma Ventilator Flower,Primavera,Volksrepublik China,nicht per Bio-VO geregelt,Stück,38.2823,6.112299999999998,19
570006,Aroma Vernebler Petit,Primavera,Volksrepublik China,nicht per Bio-VO geregelt,Stück,25.0614,4.0014,19
570005,Aroma Vernebler Traveller,Primavera,Volksrepublik China,nicht per Bio-VO geregelt,Stück,46.207699999999996,7.377699999999997,19
571040,Aroma Vernebler Woody,Primavera,Volksrepublik China,nicht per Bio-VO geregelt,Stück,52.8241,8.4341,19
571041,Aroma Zerstäuber Purist,Primavera,Volksrepublik China,nicht per Bio-VO geregelt,Stück,66.045,10.545000000000002,19
596238,Duftbrunnen Rondo cremeweiß matt,Primavera,Portugal,nicht per Bio-VO geregelt,Stück,52.8241,8.4341,19
571583,"Duftlampe für Harze, Öle und Düfte",Aromandise,Indien,nicht per Bio-VO geregelt,Stück,10.9718,1.7517999999999994,19
596235,Duftlampe Taupe matt,Primavera,Portugal,nicht per Bio-VO geregelt,Stück,17.790499999999998,2.8404999999999987,19
96450,Duftlampenreiniger AromEx,Primavera,Diverse,nicht per Bio-VO geregelt,100ml,5.188400000000001,0.8284000000000002,19
571688,Duftstein Energy,Primavera,Slowakei,nicht per Bio-VO geregelt,Stück,7.211399999999999,1.1513999999999998,19
571918,Duftstein Herz - weiß,Primavera,Slowakei,nicht per Bio-VO geregelt,15Stück,27.489,4.388999999999999,19
571687,Duftstein Ornament,Primavera,Slowakei,nicht per Bio-VO geregelt,Stück,4.5577,0.7276999999999996,19
94087,Duftstein Rosenblüte,Primavera,Diverse,nicht per Bio-VO geregelt,Stück,10.5077,1.6776999999999997,19
570070,Ersatzvliese Duftstecker Easy/Autobedufter-10 St.,Primavera,Diverse,nicht per Bio-VO geregelt,Pack,5.224099999999999,0.8340999999999994,19
570025,Leerflaschenset DIY,Primavera,Deutschland,nicht per Bio-VO geregelt,Set,9.841299999999999,1.571299999999999,19
594325,Zirbenkugel zum Beduften,Primavera,Österreich,nicht per Bio-VO geregelt,Stück,15.803199999999999,2.523199999999999,19
573416,Aktionsdisplay Duftmischungen Winterdüfte,Primavera,Diverse,nicht per Bio-VO geregelt,Display,104.006,16.605999999999995,19
573009,Aktionsdisplay Kids Schulstart,Primavera,Diverse,nicht per Bio-VO geregelt,Display,165.05299999999997,26.35299999999998,19
573415,Aktionsdisplay Raumsprays Winter,Primavera,Diverse,nicht per Bio-VO geregelt,Display,157.1395,25.089499999999987,19
570069,Aroma Duftstecker Easy,Primavera,Diverse,nicht per Bio-VO geregelt,Stück,16.4696,2.6296,19
570007,Aroma Duftstein Lotusblüte,Primavera,Volksrepublik China,nicht per Bio-VO geregelt,Stück,14.4942,2.3141999999999996,19
571971,Atmewohl - Kissenspray,Primavera,Diverse,Naturkosmetik (BNN),30ml,8.5323,1.3622999999999994,19
570975,Atmewohl Riechstift,Primavera,Diverse,Naturkosmetik (BNN),Stück,7.8659,1.2558999999999996,19
571630,Buddhaduft - DEMETER Aura & Bodyspray,Baldini,Diverse,Demeter (Deutschland),30ml,5.926200000000001,0.9462000000000002,19
571038,Duftlampe Frühlingsgrün glänzend,Primavera,Portugal,nicht per Bio-VO geregelt,Stück,17.8024,2.842399999999998,19
96415,Duftlampe Primavera cremeweiß,Primavera,Diverse,nicht per Bio-VO geregelt,Stück,17.790499999999998,2.8404999999999987,19
571895,Duftmischung Alles Liebe,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
571926,Duftmischung Bratapfel,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
588519,Duftmischung Engelduft,Baldini,Diverse,Naturkosmetik (BNN),10ml,6.6045,1.0545,19
580944,Duftmischung Fahr Fit,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
597738,Duftmischung Feelruhe DEMETER,Baldini,Diverse,Demeter (Deutschland),5ml,4.6053,0.7352999999999996,19
580939,Duftmischung Frische Luft,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
580945,Duftmischung Ganz entspannt,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
580942,Duftmischung Glücksgefühle,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
580948,Duftmischung Gute Laune,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
580941,Duftmischung Herzenswärme,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
580938,Duftmischung In Balance,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
580947,Duftmischung Konzentration,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
580937,Duftmischung Lass los,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
571684,Duftmischung Lebensfreude,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
580965,Duftmischung Lebenslust,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
594552,Duftmischung Leichter Lernen,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
599508,Duftmischung Lichterfunkeln,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
571670,Duftmischung Polarzauber,Baldini,Diverse,Naturkosmetik (BNN),5ml,5.9381,0.9481000000000002,19
580908,Duftmischung Sommersonne,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
573402,Duftmischung Sternentraum,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
580981,Duftmischung Träum süß,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
573005,Duftmischung Von Herzen,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
570003,Duftmischung Waldspaziergang,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
571673,Duftmischung Winterzeit,Baldini,Diverse,Naturkosmetik (BNN),10ml,6.6045,1.0545,19
580946,Duftmischung Yoga Flow,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
570076,Duftmischung Zaubermoment,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
573400,Duftmischung Zeit für Wunder,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
573401,Duftmischung Zimt & Sterne,Primavera,Diverse,nicht per Bio-VO geregelt,5ml,6.545,1.045,19
571470,Duftset Engelduft 10ml mit Holzengel,Baldini,Diverse,nicht per Bio-VO geregelt,Set,7.2709,1.1608999999999998,19
588520,Duftset Engelduft,Baldini,Diverse,Naturkosmetik (BNN),Set,7.021,1.1209999999999996,19
571671,Duftset Polarzauber,Baldini,Diverse,Naturkosmetik (BNN),Set,6.6045,1.0545,19
588515,Duftset Yogaduft - Duft 10ml und Duftvase,Baldini,Diverse,Naturkosmetik (BNN),Set,8.865499999999999,1.4154999999999989,19
571468,Engelduft - DEMETER Aura & Bodyspray,Baldini,Diverse,Demeter (Deutschland),30ml,5.926200000000001,0.9462000000000002,19
571631,Für mich - DEMETER Aura & Bodyspray,Baldini,Diverse,Demeter (Deutschland),30ml,5.926200000000001,0.9462000000000002,19
571522,Hamameliswasser,Primavera,Frankreich,Naturkosmetik (BNN),100ml,7.8659,1.2558999999999996,19
571523,Immortellenwasser,Primavera,Frankreich,Naturkosmetik (BNN),100ml,7.7825999999999995,1.2425999999999995,19
570041,Infrarot Kabinen-Spray Waldgefühl,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
573019,Kühlendes Hautspray,Primavera,Diverse,Naturkosmetik (BNN),50ml,9.8532,1.5732,19
571524,Lavendelwasser,Primavera,Frankreich,Naturkosmetik (BNN),100ml,7.8659,1.2558999999999996,19
594735,Mini Duftstein in einer Weißblechdose,Primavera,Portugal,nicht per Bio-VO geregelt,Stück,5.224099999999999,0.8340999999999994,19
571525,Orangenblütenwasser,Primavera,Ägypten,Naturkosmetik (BNN),100ml,7.8659,1.2558999999999996,19
571526,Pfefferminzwasser,Primavera,Diverse,Naturkosmetik (BNN),100ml,7.8659,1.2558999999999996,19
568488,Raumduft AQUA - Nachfüllflasche,Sodasan,Diverse,nicht per Bio-VO geregelt,2x500ml,26.537,4.236999999999998,19
568487,Raumduft AQUA,Sodasan,Diverse,nicht per Bio-VO geregelt,2x200ml,19.730199999999996,3.150199999999998,19
568459,Raumduft COSY - Nachfüllflasche,Sodasan,Diverse,nicht per Bio-VO geregelt,2x500ml,26.537,4.236999999999998,19
568454,Raumduft COSY,Sodasan,Diverse,nicht per Bio-VO geregelt,2x200ml,19.730199999999996,3.150199999999998,19
571466,Raumduft Dankeschön DEMETER m.Bambusstäbchen,Baldini,Diverse,Demeter (Deutschland),50ml,8.6037,1.3736999999999995,19
571467,Raumduft Engelduft DEMETER m.Bambusstäbchen,Baldini,Diverse,Demeter (Deutschland),50ml,8.6037,1.3736999999999995,19
571465,Raumduft Feelfreude DEMETER m.Bambusstäbchen,Baldini,Diverse,Demeter (Deutschland),50ml,8.6037,1.3736999999999995,19
571461,Raumduft Feelkraft DEMETER m.Bambusstäbchen,Baldini,Diverse,Demeter (Deutschland),50ml,8.6037,1.3736999999999995,19
571462,Raumduft Feelmeer DEMETER m.Bambusstäbchen,Baldini,Diverse,Demeter (Deutschland),50ml,8.6037,1.3736999999999995,19
571463,Raumduft Feelruhe DEMETER m.Bambusstäbchen,Baldini,Diverse,Demeter (Deutschland),50ml,8.6037,1.3736999999999995,19
568469,Raumduft FLOWER - Nachfüllflasche,Sodasan,Diverse,nicht per Bio-VO geregelt,2x500ml,26.537,4.236999999999998,19
568463,Raumduft FLOWER,Sodasan,Diverse,nicht per Bio-VO geregelt,2x200ml,19.730199999999996,3.150199999999998,19
568457,Raumduft FRESH - Nachfüllflasche,Sodasan,Diverse,nicht per Bio-VO geregelt,2x500ml,26.537,4.236999999999998,19
568452,Raumduft FRESH,Sodasan,Diverse,nicht per Bio-VO geregelt,2x200ml,19.730199999999996,3.150199999999998,19
568458,Raumduft RELAX - Nachfüllflasche,Sodasan,Diverse,nicht per Bio-VO geregelt,2x500ml,26.537,4.236999999999998,19
568453,Raumduft RELAX,Sodasan,Diverse,nicht per Bio-VO geregelt,2x200ml,19.730199999999996,3.150199999999998,19
568471,Raumduft SUNNY - Nachfüllflasche,Sodasan,Diverse,nicht per Bio-VO geregelt,2x500ml,26.537,4.236999999999998,19
568464,Raumduft SUNNY,Sodasan,Diverse,nicht per Bio-VO geregelt,2x200ml,19.730199999999996,3.150199999999998,19
571460,Raumduft Yogaduft DEMETER m.Bambusstäbchen,Baldini,Deutschland,28,50ml,8.6037,1.3736999999999995,19
571897,Raumspray Alles Liebe,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580982,Raumspray Beschütz mich,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.865099999999998,1.575099999999999,19
571928,Raumspray Bratapfel,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580922,Raumspray Energiekick,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
588518,Raumspray Engelduft DEMETER,Baldini,Diverse,Demeter (Deutschland),50ml,6.6045,1.0545,19
580926,Raumspray Frische Luft,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580927,Raumspray Ganz Entspannt,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580932,Raumspray Glücksgefühle,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580933,Raumspray Gute Laune,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
592169,Raumspray Happy Christmas DEMETER,Baldini,Diverse,Demeter (Deutschland),50ml,6.4736,1.0335999999999999,19
580921,Raumspray Happy Lemongrass,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580931,Raumspray Herzenswärme,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580929,Raumspray In Balance,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580924,Raumspray Konzentration,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580930,Raumspray Kraft Tanken,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
571683,Raumspray Lebensfreude,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580920,Raumspray Lebenslust,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
594545,Raumspray Leichter Lernen,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
571669,Raumspray Polarzauber,Baldini,Diverse,nicht per Bio-VO geregelt,50ml,6.6045,1.0545,19
580935,Raumspray Sommersonne,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580925,Raumspray Space Clearing,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
573004,Raumspray Von Herzen,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
570004,Raumspray Waldspaziergang,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
571672,Raumspray Winterzeit DEMETER,Baldini,Diverse,Demeter (Deutschland),50ml,6.4736,1.0335999999999999,19
580913,Raumspray Yoga Flow,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
588513,Raumspray Yogaduft DEMETER,Baldini,Diverse,Demeter (Deutschland),50ml,6.6045,1.0545,19
570078,Raumspray Zaubermoment,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
573409,Raumspray Zeit für Wunder,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
580923,Raumspray Zirbenwald,Primavera,Diverse,nicht per Bio-VO geregelt,50ml,9.8532,1.5732,19
571521,Rosenblütenwasser,Primavera,Türkei,Naturkosmetik (BNN),100ml,7.6754999999999995,1.2254999999999994,19
571944,Schlafwohl - Kissenspray,Primavera,Diverse,Naturkosmetik (BNN),30ml,8.5323,1.3622999999999994,19
571948,Schlafwohl Duftmischung,Primavera,Diverse,Naturkosmetik (BNN),5ml,6.545,1.045,19
