"ArtikelNr","Bezeichnung","Hersteller","Land","Qualitaet","Gebinde","PreisInklMwst","EntMwst","MwstSatz"
"95708","Gemüsebrühe klar","Natur Compagnie","Diverse","96%","6x100g","16.7793","1.0164","7"
"95712","Hühnerbouillon klar","Natur Compagnie","Diverse","100% Biozutaten","6x100g","16.6406","1.008","7"
"95773","Pesto al pomodore - Tomatenpesto mit Ricotta","La Selva","Italien","100% Biozutaten","6x140g","16.5713","1.0038","7"
"95775","Salsa con Funghi porcini - Tomatensauce m. Steinp.","La Selva","Italien","100% Biozutaten","6x280g","16.294","0.987","7"
"95779","Oliven schwarz in Lake","La Selva","Italien","100% Biozutaten","6x310g","16.9873","1.029","7"
"95780","Oliven grün in Lake","La Selva","Italien","100% Biozutaten","6x310g","16.9873","1.029","7"
"95781","Peperoni grün mild in Weinessig","La Selva","Italien","Naturland ","6x270g","18.2354","1.1046","7"
"95783","Pesto verde - Basilikumpesto ohne Knoblauch","La Selva","Italien","100% Biozutaten","6x130g","12.4111","0.7518","7"
"95784","Artischocken Creme","La Selva","Italien","100% Biozutaten","6x180g","26.0703","1.5792","7"
"95788","Auberginen gegrillt in Öl","La Selva","Italien","100% Biozutaten","6x280g","29.6065","1.7934","7"
"95789","Pesto toscano - Basilikumpesto mit Knoblauch","La Selva","Italien","100% Biozutaten","6x180g","23.0889","1.3986","7"
"95790","Pesto alla rucola - Rucola-Pesto","La Selva","Italien","100% Biozutaten","6x130g","16.5713","1.0038","7"
"95791","Pesto vegan - Basilikumpesto mit Knobl. ohne Käse","La Selva","Italien","100% Biozutaten","6x180g","23.1582","1.4028","7"
"95794","Oliven gemischt in Scheiben in Lake","La Selva","Italien","100% Biozutaten","6x210g","16.9873","1.029","7"
"95795","Kapern in Meersalz","La Selva","Italien","100% Biozutaten","6x140g","19.3447","1.1718","7"
"95805","Oliven grün extra groß in Lake","La Selva","Italien","100% Biozutaten","6x310g","21.7022","1.3146","7"
"95806","Himalaya-Ursalz fein","Erntesegen","Pakistan","nicht per Bio-VO geregelt","6x400g","17.8194","1.0794","7"
"95809","Himalaya-Ursalz fein - Vorrat","Erntesegen","Pakistan","nicht per Bio-VO geregelt","6x1kg","24.8916","1.5078","7"
"95810","Pikante Auberginen Creme","La Selva","Italien","Naturland ","6x180g","19.0674","1.155","7"
"95811","Oliven Creme schwarz","La Selva","Italien","100% Biozutaten","6x180g","19.0674","1.155","7"
"95814","Tomaten getrocknet in Olivenöl","La Selva","Italien","100% Biozutaten","6x280g","34.5987","2.0958","7"
"95818","Blütengewürzmischung Sonnenkuss","Sonnentor","Diverse","100% Biozutaten","6x40g","20.3848","1.2348","7"
"95819","Alles Liebe Blütengewürzmischung - Streudose","Sonnentor","Diverse","100% Biozutaten","6x30g","26.9024","1.6296","7"
"95820","Blütengewürzmischung Scharfmacher","Sonnentor","Diverse","100% Biozutaten","6x30g","20.3848","1.2348","7"
"95821","Blütengewürzmischung Flower Power","Sonnentor","Diverse","100% Biozutaten","6x35g","20.3848","1.2348","7"
"95822","Blütengewürzmischung Laune gut, alles gut","Sonnentor","Diverse","100% Biozutaten","6x25g","20.3848","1.2348","7"
"95833","Blütengewürzmischung Glück - Streudose","Sonnentor","Diverse","100% Biozutaten","6x28g","23.5049","1.4238","7"
"95852","Blütengewürzmischung Schutzengel - Streudose","Sonnentor","Diverse","100% Biozutaten","6x35g","24.1289","1.4616","7"
"95855","Alles Liebe Blütengewürzmischung","Sonnentor","Diverse","100% Biozutaten","6x40g","23.2276","1.407","7"
"95856","Blütengewürzmischung Glück","Sonnentor","Diverse","100% Biozutaten","6x35g","20.3848","1.2348","7"
"95857","Artischocken in Olivenöl","La Selva","Italien","100% Biozutaten","6x280g","41.5323","2.5158","7"
"95858","Paprika gegrillt in Öl","La Selva","Italien","100% Biozutaten","6x280g","29.6065","1.7934","7"
"95859","Gemüsefond hefefrei","La Selva","Italien","100% Biozutaten","6x340g","17.334","1.05","7"
"95864","Blütengewürzmischung Schutzengel","Sonnentor","Diverse","100% Biozutaten","6x40g","20.3848","1.2348","7"
"95872","Polpa di Pomodoro - stückige Tomaten","La Selva","Italien","EG-Bio","12x425g","19.9688","1.2096","7"
"95876","Crema di Aceto Balsamico di Modena IGP mit Kakao","La Selva","Italien","100% Biozutaten","6x250ml","30.1612","1.827","7"
"95877","Crema bianca - helle Balsamcreme","La Selva","Italien","100% Biozutaten","6x250ml","25.4463","1.5414","7"
"95883","Tomaten halbgetrocknet in Olivenöl","La Selva","Italien","Naturland ","6x180g","27.6651","1.6758","7"
"95884","Pesto rosso - Tomatenpesto","La Selva","Italien","100% Biozutaten","6x130g","12.4111","0.7518","7"
"95885","Salsa dei Piccoli - Kinder Tomatensauce","La Selva","Italien","100% Biozutaten","6x340g","12.1338","0.735","7"
"95887","Crema di Aceto Balsamico di Modena IGP","La Selva","Italien","100% Biozutaten","6x250ml","25.4463","1.5414","7"
"95899","Passata di Pomodoro - passierte Tomaten","La Selva","Italien","EG-Bio","12x425g","20.1074","1.218","7"
"95900","Anis ganz","Sonnentor","Diverse","EG-Bio","6x50g","11.1631","0.6762","7"
"95901","Basilikum geschnitten","Sonnentor","Österreich","EG-Bio","6x15g","12.2031","0.7392","7"
"95902","Bärlauch geschnitten","Sonnentor","Österreich","EG-Bio","6x18g","11.5791","0.7014","7"
"95903","Bohnenkraut gerebelt","Sonnentor","Österreich","EG-Bio","6x20g","11.5791","0.7014","7"
"95904","Bockshornklee gemahlen","Sonnentor","Diverse","EG-Bio","6x35g","11.9951","0.7266","7"
"95905","Chilischoten feuerscharf ganz","Sonnentor","Indien","EG-Bio","6x25g","13.7979","0.8358","7"
"95906","Chili gemahlen","Sonnentor","Diverse","EG-Bio","6x40g","13.4512","0.8148","7"
"95907","Senfkörner schwarz","Sonnentor","Diverse","EG-Bio","6x80g","15.1152","0.9156","7"
"95908","Dill","Sonnentor","Österreich","EG-Bio","6x15g","11.5791","0.7014","7"
"95910","Estragon","Sonnentor","Österreich","EG-Bio","6x20g","12.2031","0.7392","7"
"95911","Fenchelsamen ganz","Sonnentor","Österreich","EG-Bio","6x40g","11.5791","0.7014","7"
"95914","Heidelbeeren ganz","Sonnentor","Diverse","EG-Bio","6x45g","28.4278","1.722","7"
"95921","Knoblauchgranulat","Sonnentor","Diverse","EG-Bio","6x40g","11.5791","0.7014","7"
"95922","Koriander ganz","Sonnentor","Österreich","EG-Bio","6x35g","11.5791","0.7014","7"
"95923","Koriander gemahlen","Sonnentor","Österreich","EG-Bio","6x40g","11.5791","0.7014","7"
"95924","Kurkuma Gelbwurz gemahlen","Sonnentor","Diverse","EG-Bio","6x40g","11.5791","0.7014","7"
"95925","Kümmel ganz","Sonnentor","Diverse","EG-Bio","6x60g","11.5791","0.7014","7"
"95926","Kümmel gemahlen","Sonnentor","Österreich","Demeter (Deutschland)","6x60g","11.5791","0.7014","7"
"95927","Korianderkraut geschnitten","Sonnentor","Österreich","EG-Bio","6x15g","11.5791","0.7014","7"
"95928","Liebstöckel geschnitten","Sonnentor","Österreich","EG-Bio","6x15g","11.5791","0.7014","7"
"95929","Lorbeerblätter","Sonnentor","Österreich","EG-Bio","6x10g","11.9951","0.7266","7"
"95934","Nelken ganz","Sonnentor","Indonesien","EG-Bio","6x35g","13.7979","0.8358","7"
"95935","Nelken gemahlen","Sonnentor","Indonesien","EG-Bio","6x35g","13.7979","0.8358","7"
"95938","Chai Küsschen Gewürzzubereitung","Sonnentor","Diverse","100% Biozutaten","6x70g","14.2139","0.861","7"
"95941","Petersilie geschnitten","Sonnentor","Österreich","EG-Bio","6x15g","11.5791","0.7014","7"
"95944","Pfeffer weiß ganz","Sonnentor","Indien","EG-Bio","6x35g","13.4512","0.8148","7"
"95946","Piment ganz","Sonnentor","Diverse","EG-Bio","6x35g","12.2031","0.7392","7"
"95947","Piment gemahlen","Sonnentor","Indien","EG-Bio","6x35g","13.1045","0.7938","7"
"95949","Rosmarin geschnitten","Sonnentor","Österreich","EG-Bio","6x25g","11.5791","0.7014","7"
"95953","Safranfäden","Sonnentor","Indien","EG-Bio","6x0,5g","29.4678","1.785","7"
"95956","Steinpilze getrocknet geschnitten","Sonnentor","Österreich","EG-Bio","6x25g","24.4063","1.4784","7"
"95957","Sternanis ganz","Sonnentor","Diverse","EG-Bio","6x25g","14.2139","0.861","7"
"95962","Vanillezucker","Sonnentor","Diverse","100% Biozutaten","6x50g","18.9981","1.1508","7"
"95963","Wacholderbeeren ganz","Sonnentor","Österreich","EG-Bio","6x35g","12.2031","0.7392","7"
"95965","Zimt Cassia gemahlen","Sonnentor","Indien","EG-Bio","6x40g","11.5791","0.7014","7"
"95966","Zimt Ceylon - Stangen","Sonnentor","Sri Lanka - Ceylon","EG-Bio","6x6Stück","13.4512","0.8148","7"
"95967","Zimt Ceylon gemahlen","Sonnentor","Sri Lanka - Ceylon","EG-Bio","6x40g","11.5791","0.7014","7"
"95968","Vanillepulver","Sonnentor","RM","EG-Bio","6x10g","37.9268","2.2974","7"
"95969","Chai Küsschen Gewürzzubereitung - Streudose","Sonnentor","Diverse","100% Biozutaten","6x70g","17.75","1.0752","7"
"95981","Pfeffer rosa ganz","Sonnentor","Diverse","EG-Bio","6x20g","13.7979","0.8358","7"
"95985","Kreuzkümmel Kumin gemahlen","Sonnentor","Türkei","EG-Bio","6x40g","16.294","0.987","7"
"95986","Kreuzkümmel Kumin ganz","Sonnentor","Türkei","EG-Bio","6x40g","16.294","0.987","7"
"95988","Lebkuchengewürz gemahlen","Sonnentor","Diverse","100% Biozutaten","6x40g","13.4512","0.8148","7"
"95992","Salatgewürz gemahlen","Sonnentor","Diverse","100% Biozutaten","6x35g","13.0352","0.7896","7"
"95995","Basenkräuter Gewürzmischung","Sonnentor","Diverse","100% Biozutaten","6x35g","16.8486","1.0206","7"
"96003","Griechischer Bergtee","Sonnentor","Griechenland","EG-Bio","6x40g","24.6143","1.491","7"
"96004","Zimt Ceylon gemahlen","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x50g","12.2031","0.7392","7"
"96009","Paprika edelsüß","Lebensbaum","Diverse","EG-Bio","6x50g","15.4619","0.9366","7"
"96010","Pfeffer schwarz ganz","Lebensbaum","Sri Lanka - Ceylon","Demeter (Deutschland)","6x50g","14.2139","0.861","7"
"96011","Kümmel gemahlen","Lebensbaum","Ägypten","EG-Bio","6x40g","8.1123","0.4914","7"
"96012","Kurkuma Gelbwurz gemahlen","Lebensbaum","Diverse","EG-Bio","6x50g","10.9551","0.6636","7"
"96013","Muskatblüte Macis gemahlen","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x30g","20.3848","1.2348","7"
"96014","Muskatnuss ganz","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x3Stück","17.126","1.0374","7"
"96021","Ayurvedisches Zaubersalz fein - Streudose","Sonnentor","Pakistan","nicht per Bio-VO geregelt","6x120g","15.8779","0.9618","7"
"96026","Zimt Ceylon gemahlen - Streudose","Sonnentor","Sri Lanka - Ceylon","EG-Bio","6x40g","18.5127","1.1214","7"
"96027","Salatgewürz Alles im Grünen - Streudose","Sonnentor","Diverse","100% Biozutaten","6x15g","17.75","1.0752","7"
"96029","Laune gut, alles gut - Blütengewürzm. - Streudose","Sonnentor","Diverse","100% Biozutaten","6x25g","24.1289","1.4616","7"
"96030","Blütengewürzmischung Scharfmacher - Streudose","Sonnentor","Diverse","100% Biozutaten","6x30g","24.1289","1.4616","7"
"96032","Blütengewürzm. Laune gut alles gut - Gastrodose","Sonnentor","Diverse","100% Biozutaten","250g","19.5874","1.1865","7"
"96043","Muskatnuss gemahlen","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x40g","17.542","1.0626","7"
"96044","Nelken ganz","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x30g","11.7871","0.714","7"
"96046","Paprika scharf gemahlen","Lebensbaum","Spanien","EG-Bio","6x50g","15.4619","0.9366","7"
"96047","Pfeffer grün ganz","Lebensbaum","Indien","EG-Bio","6x35g","14.2832","0.8652","7"
"96048","Pfeffer rosa ganz","Lebensbaum","Diverse","EG-Bio","6x25g","14.2832","0.8652","7"
"96049","Pfeffer schwarz gemahlen","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x50g","14.2139","0.861","7"
"96056","Pfeffer weiß ganz","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x50g","16.294","0.987","7"
"96057","Hühnerbouillon hefefrei","Erntesegen","Diverse","100% Biozutaten","6x120g","20.7315","1.2558","7"
"96058","Rinderbouillon hefefrei","Erntesegen","Diverse","100% Biozutaten","6x120g","20.7315","1.2558","7"
"96059","Pfeffer weiß gemahlen","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x50g","16.294","0.987","7"
"96064","Piment ganz","Lebensbaum","GCA","EG-Bio","6x30g","11.3711","0.6888","7"
"96065","Piment gemahlen","Lebensbaum","GCA","EG-Bio","6x40g","12.2031","0.7392","7"
"96066","Schwarzkümmel ganz","Lebensbaum","Ägypten","Demeter (Deutschland)","6x50g","10.9551","0.6636","7"
"96067","Sternanis ganz","Lebensbaum","Vietnam","EG-Bio","6x10Stück","12.3418","0.7476","7"
"96068","Wacholderbeeren ganz","Lebensbaum","BIH","EG-Bio","6x30g","8.1123","0.4914","7"
"96069","Zimt gemahlen","Lebensbaum","Diverse","EG-Bio","6x50g","10.9551","0.6636","7"
"96070","Dijon-Senf DEMETER - Tube","Naturata","Diverse","Demeter (Deutschland)","8x100ml","13.2201","0.8008","7"
"96077","Zimtstangen Ceylon","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x6Stück","14.2139","0.861","7"
"96078","Bärlauch geschnitten","Lebensbaum","BIH","EG-Bio","6x15g","9.3604","0.567","7"
"96079","Basilikum gerebelt","Lebensbaum","Ägypten","Demeter (Deutschland)","6x15g","9.3604","0.567","7"
"96080","Bohnenkraut gerebelt","Lebensbaum","BIH","EG-Bio","6x25g","11.3711","0.6888","7"
"96081","Dillspitzen geschnitten","Lebensbaum","Diverse","EG-Bio","6x15g","12.2031","0.7392","7"
"96082","Estragon geschnitten","Lebensbaum","Deutschland","100% Biozutaten","6x15g","11.3711","0.6888","7"
"96083","Liebstock geschnittten","Lebensbaum","Deutschland","Demeter (Deutschland)","6x15g","10.1924","0.6174","7"
"96084","Lorbeerblätter ganz","Lebensbaum","Türkei","EG-Bio","6x5g","10.1924","0.6174","7"
"96085","Majoran gerebelt","Lebensbaum","Ägypten","Demeter (Deutschland)","6x12,5g","9.3604","0.567","7"
"96086","Oregano gerebelt","Lebensbaum","Türkei","EG-Bio","6x15g","8.1123","0.4914","7"
"96087","Petersilie gerebelt","Lebensbaum","Deutschland","EG-Bio","6x15g","10.1924","0.6174","7"
"96088","Rosmarin geschnitten","Lebensbaum","Diverse","EG-Bio","6x30g","10.9551","0.6636","7"
"96089","Salbei geschnitten","Lebensbaum","Türkei","EG-Bio","6x12,5g","10.1924","0.6174","7"
"96093","Thymian gerebelt","Lebensbaum","Diverse","EG-Bio","6x20g","9.3604","0.567","7"
"96095","Pfeffer bunt ganz","Lebensbaum","Diverse","EG-Bio","6x50g","14.2832","0.8652","7"
"96097","Grill- und Pfannengewürz","Lebensbaum","Diverse","100% Biozutaten","6x50g","13.0352","0.7896","7"
"96109","Curry indischer Art","Lebensbaum","Diverse","100% Biozutaten","6x50g","14.2139","0.861","7"
"96111","Lebkuchengewürz","Lebensbaum","Diverse","100% Biozutaten","6x50g","13.4512","0.8148","7"
"96255","Fenchelsamen ganz - lose","Sonnentor","Österreich","EG-Bio","kg","15.0344","0.9107","7"
"96310","Kümmel ganz - lose","Sonnentor","Österreich","EG-Bio","kg","13.613","0.8246","7"
"96322","Schlechtwetter-Trunk 15%Vol. - Ampullen","Hoyer","Diverse","100% Biozutaten","10x10ml","6.1131","0.3703","19"
"96323","Gute-Nacht-Trunk - Ampullen","Hoyer","Diverse","100% Biozutaten","10x10ml","6.1131","0.3703","19"
"96327","Gelée Royale+Blütenpollen+Weizenkeime - Ampullen","Hoyer","Diverse","konventionell","10x10ml","8.2857","0.5019","19"
"96330","Fenchel-Thymian Honigsirup","Hoyer","Diverse","100% Biozutaten","5x250g","20.5119","1.2425","7"
"96332","Guarana+Ginseng Kautabletten","Hoyer","Diverse","100% Biozutaten","8x60Stück","25.4232","1.54","7"
"96333","Magenwohl-Trunk - Ampullen","Hoyer","Diverse","100% Biozutaten","10x10ml","6.3442","0.3843","19"
"96338","Gelée Royale forte - Kapseln","Hoyer","Diverse","100% Biozutaten","30Stück","10.6893","0.6475","7"
"96341","Spirulina 400mg - Tabletten","Sanatur","Diverse","Naturland ","250Stück","16.6406","1.008","7"
"96342","Spirulina - Pulver","Sanatur","Volksrepublik China","Naturland ","125g","15.7739","0.9555","7"
"96356","Chlorella 400mg - Tabletten","Sanatur","Volksrepublik China","Naturland ","250Stück","19.287","1.1683","7"
"96363","Spirulina & Chlorella - Tabletten","Sanatur","Volksrepublik China","Naturland ","250Stück","17.3224","1.0493","7"
"96364","Chlorella - Pulver","Sanatur","Volksrepublik China","Naturland ","100g","18.7785","1.1375","7"
"96369","Blutquick ohne Alkohol","Herbaria","Diverse","100% Biozutaten","250ml","7.1301","0.4319","19"
"96370","Blutquick ohne Alkohol","Herbaria","Diverse","100% Biozutaten","500ml","11.2787","0.6832","19"
"96372","Omega-3 Fettsäuren - Kapseln","Sanatur","Deutschland","konventionell","120Stück","17.0451","1.0325","7"
"96377","ZinkSpirulina & Acerola - Kapseln","Sanatur","Volksrepublik China","S#","90Stück","11.5444","0.6993","7"
"96378","Traubenkern OPC & Vitamin C - Kapseln","Sanatur","Deutschland","100% Biozutaten","90Stück","10.6893","0.6475","7"
"96595","Chiasamen","Govinda","Diverse","EG-Bio","6x450g","31.1319","1.8858","7"
"96596","Hanf Proteinpulver","Govinda","Diverse","EG-Bio","6x400g","53.7354","3.255","7"
"96599","Stevia Tabs - Spenderbox","Govinda","Diverse","konventionell","6x300Stück","16.71","1.0122","7"
"96800","Arnika-Essenz","Weleda","Diverse","S#","50ml","11.3827","0.6895","19"
"96801","Arnika-Essenz","Weleda","Diverse","S#","100ml","18.0851","1.0955","19"
"96815","Balsamischer Melissengeist","Weleda","Diverse","S#","50ml","12.4111","0.7518","19"
"96966","7 Kräuterpulver","Doc Phytolabor Nature's","Diverse","100% Biozutaten","75g","9.7417","0.5901","7"
"96991","Steevia Steviosid - Nachfüllbeutel","Vitaldoc","Diverse","konventionell","50g","9.4297","0.5712","19"
"96992","7 Kräuterpulver","Doc Phytolabor Nature's","Diverse","100% Biozutaten","150g","14.7223","0.8918","7"
"96993","Steevia Dulce Flüssigextrakt","Vitaldoc","Diverse","konventionell","100ml","5.05","0.3059","19"
"96994","Steevia Fluid Flüssigextrakt","Vitaldoc","Diverse","konventionell","50ml","5.6624","0.343","19"
"96995","Steevia Tabs - Spenderbox","Vitaldoc","Diverse","konventionell","300Stück","4.8997","0.2968","19"
"96996","Steevia Tabs - Nachfüllbeutel","Vitaldoc","Diverse","konventionell","500Stück","7.0145","0.4249","19"
"97120","VORORDER-DISPLAY Weihnachtsgebäck 2026","Rosengarten","Diverse","100% Biozutaten","Display","481.5385","29.169","7"
"97120","VORORDER-DISPLAY Weihnachtsgebäck 2026","Rosengarten","Diverse","100% Biozutaten","Display","481.5385","29.169","7"
"98036","Pfeffer schwarz - Gewürzmühle","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x45g","23.2276","1.407","7"
"98089","Flohsamenschalen","Govinda","Indien","EG-Bio","6x250g","37.3721","2.2638","19"
"98091","Emils Honig-Senf Dressing glutenfrei","Emils","Diverse","Bioland","6x250ml","17.2647","1.0458","7"
"98147","Oliven grün entsteint in Lake","La Selva","Italien","100% Biozutaten","6x295g","19.4834","1.1802","7"
"98178","Pesto con petalii e curry - mit Blüten & Curry","La Selva","Italien","100% Biozutaten","6x130g","16.5713","1.0038","7"
"98179","Pesto con petali & peperoncini - m. Blüten & Chili","La Selva","Italien","100% Biozutaten","6x130g","16.5713","1.0038","7"
"98188","Arrabbiata di Peperoncini - Chili Würzcreme","La Selva","Italien","Naturland ","6x130g","21.2862","1.2894","7"
"98195","Basilikum in Olivenöl","La Selva","Italien","100% Biozutaten","6x130g","16.7793","1.0164","7"
"98320","Pfiffikuss Dunkle Sauce Classic","Pfiffikus","Diverse","100% Biozutaten","6x150g","37.4414","2.268","7"
